nodeid,year,groupid,noffences,size,tsc_haitian,tsc_yob
379316,2009,,,,1,1981
379320,2001,,,,1,1989
379320,2002,,,,1,1989
379320,2003,126,,3,1,1989
379320,2004,,,,1,1989
379320,2005,1875,,1,1,1989
379320,2006,2078,,1,1,1989
379320,2007,1313,4,1,1,1989
379320,2008,205,5,,1,1989
379320,2009,12,3,24,1,1989
379368,2001,239,2,2,1,1980
379368,2002,298,2,1,1,1980
379368,2003,40,4,6,1,1980
379368,2004,350,1,1,1,1980
379368,2005,99,2,3,1,1980
379368,2006,,,,1,1980
379368,2007,,,,1,1980
379368,2008,1614,,,1,1980
379368,2009,108,2,3,1,1980
379444,2001,,,,1,1990
379444,2002,,,,1,1990
379444,2003,,,,1,1990
379444,2004,,,,1,1990
379444,2005,,,,1,1990
379444,2006,,,,1,1990
379444,2007,717,2,1,1,1990
379444,2008,,,,1,1990
379444,2009,,,,1,1990
379470,2001,,,,1,1958
379470,2002,,,,1,1958
379470,2003,1634,1,1,1,1958
379470,2004,588,3,1,1,1958
379470,2005,754,1,1,1,1958
379470,2006,,,,1,1958
379470,2007,1817,12,1,1,1958
379470,2008,666,1,,1,1958
379470,2009,,,,1,1958
379547,2001,,,,1,1986
379547,2002,,,,1,1986
379547,2003,,,,1,1986
379547,2004,1184,2,1,1,1986
379547,2005,,,,1,1986
379547,2006,1064,,1,1,1986
379547,2007,10,10,19,1,1986
379547,2008,691,13,,1,1986
379547,2009,29,5,9,1,1986
379554,2001,,,,1,1990
379554,2002,,,,1,1990
379554,2003,,,,1,1990
379554,2004,,,,1,1990
379554,2005,20,5,11,1,1990
379554,2006,643,2,1,1,1990
379554,2007,638,1,1,1,1990
379554,2008,5,3,,1,1990
379554,2009,1479,2,1,1,1990
379591,2001,,,,1,1990
379591,2002,,,,1,1990
379591,2003,126,,3,1,1990
379591,2004,,,,1,1990
379591,2005,,,,1,1990
379591,2006,,,,1,1990
379591,2007,1400,2,1,1,1990
379591,2008,,,,1,1990
379591,2009,12,2,24,1,1990
379653,2001,201,4,2,1,1980
379653,2002,98,5,3,1,1980
379653,2003,,,,1,1980
379653,2004,,,,1,1980
379653,2005,,,,1,1980
379653,2006,,,,1,1980
379653,2007,,,,1,1980
379653,2008,,,,1,1980
379653,2009,2,,71,1,1980
379670,2001,,,,1,1972
379670,2002,,,,1,1972
379670,2003,,,,1,1972
379670,2004,,,,1,1972
379670,2005,,,,1,1972
379670,2006,,,,1,1972
379670,2007,,,,1,1972
379670,2008,,,,1,1972
379670,2009,52,5,5,1,1972
379686,2001,,,,1,1985
379686,2002,,,,1,1985
379686,2003,1511,2,1,1,1985
379686,2004,175,1,2,1,1985
379686,2005,,,,1,1985
379686,2006,75,3,4,1,1985
379686,2007,197,2,2,1,1985
379686,2008,1253,1,,1,1985
379686,2009,5,,60,1,1985
379783,2001,261,1,1,1,1958
379783,2002,862,1,1,1,1958
379783,2003,,,,1,1958
379783,2004,423,1,1,1,1958
379783,2005,1,5,60,1,1958
379783,2006,2124,3,1,1,1958
379783,2007,209,8,2,1,1958
379783,2008,1170,2,,1,1958
379783,2009,324,3,1,1,1958
379797,2001,97,3,3,1,1979
379797,2002,23,9,8,1,1979
379797,2003,,,,1,1979
379797,2004,,,,1,1979
379797,2005,64,,4,1,1979
379797,2006,189,,2,1,1979
379797,2007,158,,3,1,1979
379797,2008,,,,1,1979
379797,2009,,,,1,1979
379842,2001,,,,0,1981
379842,2002,1297,1,1,0,1981
379842,2003,,,,0,1981
379842,2004,1893,1,1,0,1981
379842,2005,,,,0,1981
379842,2006,1082,2,1,0,1981
379842,2007,,,,0,1981
379842,2008,,,,0,1981
379842,2009,,,,0,1981
381746,2001,,,,0,1979
381746,2002,,,,0,1979
381746,2003,721,2,1,0,1979
381746,2004,,,,0,1979
381746,2005,7,,24,0,1979
381746,2006,,,,0,1979
381746,2007,,,,0,1979
381746,2008,,,,0,1979
381746,2009,,,,0,1979
381777,2001,,,,0,1979
381777,2002,,,,0,1979
381777,2003,,,,0,1979
381777,2004,,,,0,1979
381777,2005,,,,0,1979
381777,2006,,,,0,1979
381777,2007,,,,0,1979
381777,2008,6,2,,0,1979
381777,2009,59,6,4,0,1979
381928,2001,,,,1,1984
381928,2002,,,,1,1984
381928,2003,1653,2,1,1,1984
381928,2004,3,5,21,1,1984
381928,2005,1429,6,1,1,1984
381928,2006,,,,1,1984
381928,2007,,,,1,1984
381928,2008,,,,1,1984
381928,2009,,,,1,1984
381947,2001,,,,1,1984
381947,2002,,,,1,1984
381947,2003,29,2,8,1,1984
381947,2004,,,,1,1984
381947,2005,,,,1,1984
381947,2006,,,,1,1984
381947,2007,,,,1,1984
381947,2008,,,,1,1984
381947,2009,,,,1,1984
381975,2001,,,,0,1985
381975,2002,,,,0,1985
381975,2003,33,1,7,0,1985
381975,2004,,,,0,1985
381975,2005,,,,0,1985
381975,2006,,,,0,1985
381975,2007,,,,0,1985
381975,2008,,,,0,1985
381975,2009,,,,0,1985
381994,2001,,,,1,1986
381994,2002,,,,1,1986
381994,2003,,,,1,1986
381994,2004,,,,1,1986
381994,2005,56,,5,1,1986
381994,2006,1869,1,1,1,1986
381994,2007,90,12,4,1,1986
381994,2008,1671,1,,1,1986
381994,2009,,,,1,1986
382617,2001,793,,1,0,1968
382617,2002,,,,0,1968
382617,2003,,,,0,1968
382617,2004,,,,0,1968
382617,2005,,,,0,1968
382617,2006,,,,0,1968
382617,2007,,,,0,1968
382617,2008,150,,,0,1968
382617,2009,,,,0,1968
383823,2001,,,,0,1959
383823,2002,,,,0,1959
383823,2003,,,,0,1959
383823,2004,,,,0,1959
383823,2005,7,,24,0,1959
383823,2006,,,,0,1959
383823,2007,,,,0,1959
383823,2008,,,,0,1959
383823,2009,,,,0,1959
383835,2001,337,,1,0,1960
383835,2002,1619,4,1,0,1960
383835,2003,1054,30,1,0,1960
383835,2004,566,1,1,0,1960
383835,2005,,,,0,1960
383835,2006,,,,0,1960
383835,2007,,,,0,1960
383835,2008,1905,,,0,1960
383835,2009,3,4,66,0,1960
384763,2001,696,6,1,0,1981
384763,2002,5,5,20,0,1981
384763,2003,198,2,2,0,1981
384763,2004,,,,0,1981
384763,2005,,,,0,1981
384763,2006,,,,0,1981
384763,2007,,,,0,1981
384763,2008,,,,0,1981
384763,2009,1928,1,1,0,1981
384838,2001,7,,21,0,1983
384838,2002,,,,0,1983
384838,2003,,,,0,1983
384838,2004,,,,0,1983
384838,2005,,,,0,1983
384838,2006,,,,0,1983
384838,2007,,,,0,1983
384838,2008,,,,0,1983
384838,2009,,,,0,1983
384859,2001,,,,1,1984
384859,2002,45,3,5,1,1984
384859,2003,1010,1,1,1,1984
384859,2004,,,,1,1984
384859,2005,,,,1,1984
384859,2006,,,,1,1984
384859,2007,,,,1,1984
384859,2008,1180,,,1,1984
384859,2009,,,,1,1984
384885,2001,,,,1,1984
384885,2002,,,,1,1984
384885,2003,30,1,8,1,1984
384885,2004,1141,2,1,1,1984
384885,2005,1225,1,1,1,1984
384885,2006,391,1,1,1,1984
384885,2007,1182,1,1,1,1984
384885,2008,64,3,,1,1984
384885,2009,63,,4,1,1984
385005,2001,525,,1,0,1988
385005,2002,,,,0,1988
385005,2003,,,,0,1988
385005,2004,,,,0,1988
385005,2005,,,,0,1988
385005,2006,,,,0,1988
385005,2007,,,,0,1988
385005,2008,,,,0,1988
385005,2009,,,,0,1988
385059,2001,,,,1,1991
385059,2002,,,,1,1991
385059,2003,,,,1,1991
385059,2004,,,,1,1991
385059,2005,,,,1,1991
385059,2006,,,,1,1991
385059,2007,1364,3,1,1,1991
385059,2008,,,,1,1991
385059,2009,2084,,1,1,1991
386338,2001,1273,2,1,1,1969
386338,2002,,,,1,1969
386338,2003,580,1,1,1,1969
386338,2004,,,,1,1969
386338,2005,,,,1,1969
386338,2006,,,,1,1969
386338,2007,,,,1,1969
386338,2008,,,,1,1969
386338,2009,,,,1,1969
386646,2001,,,,1,1979
386646,2002,,,,1,1979
386646,2003,,,,1,1979
386646,2004,1050,7,1,1,1979
386646,2005,,,,1,1979
386646,2006,891,4,1,1,1979
386646,2007,487,3,1,1,1979
386646,2008,,,,1,1979
386646,2009,3,5,66,1,1979
386667,2001,715,3,1,1,1979
386667,2002,,,,1,1979
386667,2003,131,3,3,1,1979
386667,2004,,,,1,1979
386667,2005,,,,1,1979
386667,2006,,,,1,1979
386667,2007,1530,1,1,1,1979
386667,2008,1898,1,,1,1979
386667,2009,,,,1,1979
386714,2001,1521,1,1,1,1981
386714,2002,,,,1,1981
386714,2003,131,4,3,1,1981
386714,2004,,,,1,1981
386714,2005,,,,1,1981
386714,2006,,,,1,1981
386714,2007,48,5,6,1,1981
386714,2008,,,,1,1981
386714,2009,,,,1,1981
386722,2001,,,,1,1982
386722,2002,,,,1,1982
386722,2003,,,,1,1982
386722,2004,,,,1,1982
386722,2005,1098,1,1,1,1982
386722,2006,,,,1,1982
386722,2007,,,,1,1982
386722,2008,93,1,,1,1982
386722,2009,,,,1,1982
386784,2001,21,,8,1,1985
386784,2002,1399,,1,1,1985
386784,2003,1501,1,1,1,1985
386784,2004,,,,1,1985
386784,2005,2,11,58,1,1985
386784,2006,,,,1,1985
386784,2007,,,,1,1985
386784,2008,,,,1,1985
386784,2009,,,,1,1985
386787,2001,,,,0,1985
386787,2002,,,,0,1985
386787,2003,14,2,14,0,1985
386787,2004,1951,4,1,0,1985
386787,2005,,,,0,1985
386787,2006,2225,1,1,0,1985
386787,2007,,,,0,1985
386787,2008,1572,2,,0,1985
386787,2009,,,,0,1985
386822,2001,,,,1,1987
386822,2002,,,,1,1987
386822,2003,,,,1,1987
386822,2004,,,,1,1987
386822,2005,26,,9,1,1987
386822,2006,,,,1,1987
386822,2007,,,,1,1987
386822,2008,,,,1,1987
386822,2009,,,,1,1987
386825,2001,1481,,1,1,1987
386825,2002,,,,1,1987
386825,2003,,,,1,1987
386825,2004,,,,1,1987
386825,2005,92,6,3,1,1987
386825,2006,976,3,1,1,1987
386825,2007,294,1,2,1,1987
386825,2008,,,,1,1987
386825,2009,218,4,2,1,1987
386836,2001,,,,0,1987
386836,2002,,,,0,1987
386836,2003,157,11,3,0,1987
386836,2004,,,,0,1987
386836,2005,1968,,1,0,1987
386836,2006,,,,0,1987
386836,2007,,,,0,1987
386836,2008,,,,0,1987
386836,2009,,,,0,1987
386851,2001,,,,1,1988
386851,2002,,,,1,1988
386851,2003,,,,1,1988
386851,2004,56,,5,1,1988
386851,2005,,,,1,1988
386851,2006,,,,1,1988
386851,2007,,,,1,1988
386851,2008,,,,1,1988
386851,2009,,,,1,1988
387374,2001,,,,0,1972
387374,2002,,,,0,1972
387374,2003,,,,0,1972
387374,2004,,,,0,1972
387374,2005,1257,1,1,0,1972
387374,2006,,,,0,1972
387374,2007,11,1,19,0,1972
387374,2008,,,,0,1972
387374,2009,,,,0,1972
387538,2001,630,2,1,1,1978
387538,2002,1487,,1,1,1978
387538,2003,725,,1,1,1978
387538,2004,802,,1,1,1978
387538,2005,,,,1,1978
387538,2006,,,,1,1978
387538,2007,251,,2,1,1978
387538,2008,,,,1,1978
387538,2009,,,,1,1978
387553,2001,,,,1,1978
387553,2002,1330,1,1,1,1978
387553,2003,1843,1,1,1,1978
387553,2004,,,,1,1978
387553,2005,428,2,1,1,1978
387553,2006,,,,1,1978
387553,2007,,,,1,1978
387553,2008,,,,1,1978
387553,2009,,,,1,1978
387691,2001,,,,0,1984
387691,2002,,,,0,1984
387691,2003,,,,0,1984
387691,2004,,,,0,1984
387691,2005,,,,0,1984
387691,2006,,,,0,1984
387691,2007,,,,0,1984
387691,2008,,,,0,1984
387691,2009,13,,23,0,1984
387738,2001,,,,1,1988
387738,2002,,,,1,1988
387738,2003,,,,1,1988
387738,2004,,,,1,1988
387738,2005,54,7,5,1,1988
387738,2006,1870,1,1,1,1988
387738,2007,2033,,1,1,1988
387738,2008,7,20,,1,1988
387738,2009,,,,1,1988
387739,2001,,,,1,1988
387739,2002,,,,1,1988
387739,2003,,,,1,1988
387739,2004,,,,1,1988
387739,2005,,,,1,1988
387739,2006,20,12,12,1,1988
387739,2007,770,7,1,1,1988
387739,2008,1000,1,,1,1988
387739,2009,,,,1,1988
388429,2001,58,2,4,1,1969
388429,2002,,,,1,1969
388429,2003,,,,1,1969
388429,2004,,,,1,1969
388429,2005,,,,1,1969
388429,2006,,,,1,1969
388429,2007,2087,1,1,1,1969
388429,2008,,,,1,1969
388429,2009,1420,4,1,1,1969
388727,2001,,,,1,1985
388727,2002,,,,1,1985
388727,2003,,,,1,1985
388727,2004,,,,1,1985
388727,2005,,,,1,1985
388727,2006,,,,1,1985
388727,2007,,,,1,1985
388727,2008,,,,1,1985
388727,2009,3,,66,1,1985
388803,2001,,,,1,1991
388803,2002,,,,1,1991
388803,2003,,,,1,1991
388803,2004,,,,1,1991
388803,2005,122,3,3,1,1991
388803,2006,,,,1,1991
388803,2007,,,,1,1991
388803,2008,20,,,1,1991
388803,2009,17,,15,1,1991
390220,2001,,,,1,1980
390220,2002,,,,1,1980
390220,2003,,,,1,1980
390220,2004,,,,1,1980
390220,2005,23,12,10,1,1980
390220,2006,1,19,77,1,1980
390220,2007,81,19,4,1,1980
390220,2008,1778,4,,1,1980
390220,2009,,,,1,1980
390298,2001,,,,1,1985
390298,2002,,,,1,1985
390298,2003,53,,5,1,1985
390298,2004,1935,1,1,1,1985
390298,2005,190,2,2,1,1985
390298,2006,,,,1,1985
390298,2007,1358,2,1,1,1985
390298,2008,11,1,,1,1985
390298,2009,16,1,17,1,1985
390349,2001,,,,1,1989
390349,2002,,,,1,1989
390349,2003,,,,1,1989
390349,2004,,,,1,1989
390349,2005,,,,1,1989
390349,2006,2,2,53,1,1989
390349,2007,,,,1,1989
390349,2008,,,,1,1989
390349,2009,,,,1,1989
390369,2001,,,,1,1992
390369,2002,,,,1,1992
390369,2003,,,,1,1992
390369,2004,,,,1,1992
390369,2005,,,,1,1992
390369,2006,,,,1,1992
390369,2007,,,,1,1992
390369,2008,54,,,1,1992
390369,2009,,,,1,1992
390718,2001,,,,0,1962
390718,2002,,,,0,1962
390718,2003,1638,1,1,0,1962
390718,2004,1829,7,1,0,1962
390718,2005,,,,0,1962
390718,2006,1016,5,1,0,1962
390718,2007,129,1,3,0,1962
390718,2008,,,,0,1962
390718,2009,,,,0,1962
390936,2001,,,,1,1981
390936,2002,,,,1,1981
390936,2003,,,,1,1981
390936,2004,,,,1,1981
390936,2005,1718,3,1,1,1981
390936,2006,1221,5,1,1,1981
390936,2007,,,,1,1981
390936,2008,2042,1,,1,1981
390936,2009,3,5,66,1,1981
391283,2001,,,,0,1982
391283,2002,68,4,4,0,1982
391283,2003,9,,20,0,1982
391283,2004,,,,0,1982
391283,2005,,,,0,1982
391283,2006,,,,0,1982
391283,2007,,,,0,1982
391283,2008,,,,0,1982
391283,2009,,,,0,1982
391975,2001,,,,1,1948
391975,2002,,,,1,1948
391975,2003,,,,1,1948
391975,2004,,,,1,1948
391975,2005,,,,1,1948
391975,2006,,,,1,1948
391975,2007,,,,1,1948
391975,2008,634,1,,1,1948
391975,2009,,,,1,1948
392487,2001,,,,0,1958
392487,2002,,,,0,1958
392487,2003,,,,0,1958
392487,2004,,,,0,1958
392487,2005,1,,60,0,1958
392487,2006,3,,47,0,1958
392487,2007,1407,1,1,0,1958
392487,2008,,,,0,1958
392487,2009,,,,0,1958
393176,2001,13,,12,1,1971
393176,2002,,,,1,1971
393176,2003,,,,1,1971
393176,2004,,,,1,1971
393176,2005,,,,1,1971
393176,2006,,,,1,1971
393176,2007,,,,1,1971
393176,2008,,,,1,1971
393176,2009,,,,1,1971
393221,2001,50,,5,1,1972
393221,2002,732,1,1,1,1972
393221,2003,651,1,1,1,1972
393221,2004,,,,1,1972
393221,2005,,,,1,1972
393221,2006,,,,1,1972
393221,2007,1929,,1,1,1972
393221,2008,,,,1,1972
393221,2009,,,,1,1972
393281,2001,,,,1,1973
393281,2002,,,,1,1973
393281,2003,,,,1,1973
393281,2004,1082,1,1,1,1973
393281,2005,1603,,1,1,1973
393281,2006,,,,1,1973
393281,2007,,,,1,1973
393281,2008,,,,1,1973
393281,2009,274,,2,1,1973
393395,2001,,,,1,1975
393395,2002,61,3,4,1,1975
393395,2003,135,,3,1,1975
393395,2004,650,,1,1,1975
393395,2005,,,,1,1975
393395,2006,,,,1,1975
393395,2007,,,,1,1975
393395,2008,1606,1,,1,1975
393395,2009,,,,1,1975
393444,2001,,,,1,1976
393444,2002,,,,1,1976
393444,2003,,,,1,1976
393444,2004,,,,1,1976
393444,2005,,,,1,1976
393444,2006,2036,1,1,1,1976
393444,2007,,,,1,1976
393444,2008,484,,,1,1976
393444,2009,,,,1,1976
393778,2001,82,,3,1,1981
393778,2002,18,,9,1,1981
393778,2003,,,,1,1981
393778,2004,28,3,9,1,1981
393778,2005,1490,,1,1,1981
393778,2006,,,,1,1981
393778,2007,108,1,3,1,1981
393778,2008,,,,1,1981
393778,2009,27,2,9,1,1981
393792,2001,1186,,1,1,1981
393792,2002,,,,1,1981
393792,2003,,,,1,1981
393792,2004,2,,26,1,1981
393792,2005,13,,14,1,1981
393792,2006,670,,1,1,1981
393792,2007,2086,1,1,1,1981
393792,2008,365,2,,1,1981
393792,2009,72,,4,1,1981
393810,2001,,,,0,1982
393810,2002,,,,0,1982
393810,2003,,,,0,1982
393810,2004,,,,0,1982
393810,2005,,,,0,1982
393810,2006,1611,1,1,0,1982
393810,2007,,,,0,1982
393810,2008,,,,0,1982
393810,2009,,,,0,1982
393824,2001,,,,1,1982
393824,2002,,,,1,1982
393824,2003,,,,1,1982
393824,2004,,,,1,1982
393824,2005,219,,2,1,1982
393824,2006,116,7,3,1,1982
393824,2007,361,2,1,1,1982
393824,2008,,,,1,1982
393824,2009,18,2,14,1,1982
393893,2001,,,,0,1983
393893,2002,8,,17,0,1983
393893,2003,,,,0,1983
393893,2004,,,,0,1983
393893,2005,,,,0,1983
393893,2006,,,,0,1983
393893,2007,,,,0,1983
393893,2008,,,,0,1983
393893,2009,,,,0,1983
393912,2001,,,,1,1983
393912,2002,36,6,6,1,1983
393912,2003,882,1,1,1,1983
393912,2004,1878,2,1,1,1983
393912,2005,2014,1,1,1,1983
393912,2006,,,,1,1983
393912,2007,283,,2,1,1983
393912,2008,194,8,,1,1983
393912,2009,795,,1,1,1983
393925,2001,,,,1,1983
393925,2002,,,,1,1983
393925,2003,22,,11,1,1983
393925,2004,73,1,4,1,1983
393925,2005,304,,1,1,1983
393925,2006,1195,1,1,1,1983
393925,2007,,,,1,1983
393925,2008,,,,1,1983
393925,2009,565,,1,1,1983
394005,2001,,,,1,1985
394005,2002,,,,1,1985
394005,2003,,,,1,1985
394005,2004,266,,2,1,1985
394005,2005,,,,1,1985
394005,2006,1034,,1,1,1985
394005,2007,,,,1,1985
394005,2008,122,2,,1,1985
394005,2009,40,,6,1,1985
394043,2001,,,,1,1985
394043,2002,,,,1,1985
394043,2003,,,,1,1985
394043,2004,,,,1,1985
394043,2005,,,,1,1985
394043,2006,,,,1,1985
394043,2007,938,,1,1,1985
394043,2008,,,,1,1985
394043,2009,29,,9,1,1985
394114,2001,,,,1,1987
394114,2002,,,,1,1987
394114,2003,,,,1,1987
394114,2004,,,,1,1987
394114,2005,,,,1,1987
394114,2006,66,,5,1,1987
394114,2007,74,,4,1,1987
394114,2008,26,,,1,1987
394114,2009,24,1,10,1,1987
394191,2001,,,,0,1989
394191,2002,,,,0,1989
394191,2003,,,,0,1989
394191,2004,,,,0,1989
394191,2005,,,,0,1989
394191,2006,,,,0,1989
394191,2007,,,,0,1989
394191,2008,26,,,0,1989
394191,2009,24,,10,0,1989
394209,2001,,,,0,1990
394209,2002,,,,0,1990
394209,2003,,,,0,1990
394209,2004,,,,0,1990
394209,2005,1742,1,1,0,1990
394209,2006,,,,0,1990
394209,2007,,,,0,1990
394209,2008,,,,0,1990
394209,2009,,,,0,1990
394733,2001,,,,1,1978
394733,2002,,,,1,1978
394733,2003,,,,1,1978
394733,2004,,,,1,1978
394733,2005,,,,1,1978
394733,2006,,,,1,1978
394733,2007,,,,1,1978
394733,2008,1807,1,,1,1978
394733,2009,,,,1,1978
394824,2001,,,,0,1982
394824,2002,,,,0,1982
394824,2003,,,,0,1982
394824,2004,,,,0,1982
394824,2005,783,1,1,0,1982
394824,2006,,,,0,1982
394824,2007,135,,3,0,1982
394824,2008,,,,0,1982
394824,2009,1531,1,1,0,1982
394862,2001,25,,7,0,1984
394862,2002,1525,1,1,0,1984
394862,2003,9,4,20,0,1984
394862,2004,792,3,1,0,1984
394862,2005,,,,0,1984
394862,2006,,,,0,1984
394862,2007,,,,0,1984
394862,2008,,,,0,1984
394862,2009,1029,2,1,0,1984
394887,2001,,,,1,1985
394887,2002,,,,1,1985
394887,2003,,,,1,1985
394887,2004,,,,1,1985
394887,2005,,,,1,1985
394887,2006,986,2,1,1,1985
394887,2007,,,,1,1985
394887,2008,,,,1,1985
394887,2009,,,,1,1985
394916,2001,,,,1,1987
394916,2002,,,,1,1987
394916,2003,,,,1,1987
394916,2004,,,,1,1987
394916,2005,,,,1,1987
394916,2006,8,,31,1,1987
394916,2007,17,,13,1,1987
394916,2008,,,,1,1987
394916,2009,,,,1,1987
396708,2001,,,,1,1986
396708,2002,,,,1,1986
396708,2003,1472,1,1,1,1986
396708,2004,896,1,1,1,1986
396708,2005,23,9,10,1,1986
396708,2006,1645,1,1,1,1986
396708,2007,,,,1,1986
396708,2008,,,,1,1986
396708,2009,,,,1,1986
396709,2001,,,,0,1986
396709,2002,,,,0,1986
396709,2003,,,,0,1986
396709,2004,,,,0,1986
396709,2005,,,,0,1986
396709,2006,,,,0,1986
396709,2007,160,3,3,0,1986
396709,2008,,,,0,1986
396709,2009,2105,1,1,0,1986
397824,2001,,,,1,1954
397824,2002,,,,1,1954
397824,2003,129,,3,1,1954
397824,2004,,,,1,1954
397824,2005,,,,1,1954
397824,2006,,,,1,1954
397824,2007,,,,1,1954
397824,2008,,,,1,1954
397824,2009,,,,1,1954
398396,2001,,,,0,1963
398396,2002,,,,0,1963
398396,2003,1254,1,1,0,1963
398396,2004,8,1,15,0,1963
398396,2005,579,3,1,0,1963
398396,2006,,,,0,1963
398396,2007,,,,0,1963
398396,2008,,,,0,1963
398396,2009,,,,0,1963
399307,2001,,,,0,1974
399307,2002,,,,0,1974
399307,2003,,,,0,1974
399307,2004,,,,0,1974
399307,2005,,,,0,1974
399307,2006,,,,0,1974
399307,2007,,,,0,1974
399307,2008,1793,2,,0,1974
399307,2009,,,,0,1974
399492,2001,977,7,1,0,1976
399492,2002,,,,0,1976
399492,2003,,,,0,1976
399492,2004,,,,0,1976
399492,2005,,,,0,1976
399492,2006,1698,,1,0,1976
399492,2007,,,,0,1976
399492,2008,840,,,0,1976
399492,2009,,,,0,1976
399525,2001,,,,0,1977
399525,2002,,,,0,1977
399525,2003,,,,0,1977
399525,2004,,,,0,1977
399525,2005,,,,0,1977
399525,2006,,,,0,1977
399525,2007,518,,1,0,1977
399525,2008,,,,0,1977
399525,2009,,,,0,1977
399698,2001,925,,1,1,1979
399698,2002,,,,1,1979
399698,2003,,,,1,1979
399698,2004,,,,1,1979
399698,2005,,,,1,1979
399698,2006,,,,1,1979
399698,2007,43,,7,1,1979
399698,2008,,,,1,1979
399698,2009,,,,1,1979
399816,2001,,,,1,1980
399816,2002,,,,1,1980
399816,2003,,,,1,1980
399816,2004,2,,26,1,1980
399816,2005,,,,1,1980
399816,2006,,,,1,1980
399816,2007,,,,1,1980
399816,2008,,,,1,1980
399816,2009,,,,1,1980
399838,2001,,,,1,1980
399838,2002,13,21,11,1,1980
399838,2003,8,9,22,1,1980
399838,2004,5,,16,1,1980
399838,2005,3,1,51,1,1980
399838,2006,,,,1,1980
399838,2007,1465,,1,1,1980
399838,2008,7,1,,1,1980
399838,2009,1094,,1,1,1980
399839,2001,14,7,12,1,1980
399839,2002,,,,1,1980
399839,2003,,,,1,1980
399839,2004,66,,4,1,1980
399839,2005,,,,1,1980
399839,2006,,,,1,1980
399839,2007,,,,1,1980
399839,2008,,,,1,1980
399839,2009,,,,1,1980
400039,2001,,,,1,1983
400039,2002,2,,29,1,1983
400039,2003,1365,1,1,1,1983
400039,2004,109,3,3,1,1983
400039,2005,63,4,4,1,1983
400039,2006,,,,1,1983
400039,2007,,,,1,1983
400039,2008,1128,3,,1,1983
400039,2009,1451,,1,1,1983
400047,2001,9,1,17,1,1983
400047,2002,23,,8,1,1983
400047,2003,52,3,5,1,1983
400047,2004,29,5,8,1,1983
400047,2005,14,1,14,1,1983
400047,2006,91,1,4,1,1983
400047,2007,2296,2,1,1,1983
400047,2008,313,,,1,1983
400047,2009,,,,1,1983
400048,2001,,,,1,1983
400048,2002,,,,1,1983
400048,2003,,,,1,1983
400048,2004,,,,1,1983
400048,2005,,,,1,1983
400048,2006,121,,3,1,1983
400048,2007,,,,1,1983
400048,2008,,,,1,1983
400048,2009,,,,1,1983
400125,2001,8,,17,1,1985
400125,2002,,,,1,1985
400125,2003,,,,1,1985
400125,2004,,,,1,1985
400125,2005,1954,,1,1,1985
400125,2006,,,,1,1985
400125,2007,,,,1,1985
400125,2008,,,,1,1985
400125,2009,,,,1,1985
400127,2001,1,23,40,1,1985
400127,2002,87,4,3,1,1985
400127,2003,1,2,49,1,1985
400127,2004,3,6,21,1,1985
400127,2005,3,12,51,1,1985
400127,2006,,,,1,1985
400127,2007,,,,1,1985
400127,2008,,,,1,1985
400127,2009,16,3,17,1,1985
400156,2001,,,,1,1985
400156,2002,,,,1,1985
400156,2003,,,,1,1985
400156,2004,,,,1,1985
400156,2005,,,,1,1985
400156,2006,,,,1,1985
400156,2007,,,,1,1985
400156,2008,26,,,1,1985
400156,2009,440,,1,1,1985
400230,2001,,,,0,1987
400230,2002,129,,3,0,1987
400230,2003,984,4,1,0,1987
400230,2004,2,1,26,0,1987
400230,2005,2,8,58,0,1987
400230,2006,1236,2,1,0,1987
400230,2007,9,3,22,0,1987
400230,2008,907,1,,0,1987
400230,2009,,,,0,1987
400247,2001,,,,1,1987
400247,2002,,,,1,1987
400247,2003,,,,1,1987
400247,2004,,,,1,1987
400247,2005,4,7,49,1,1987
400247,2006,1437,1,1,1,1987
400247,2007,,,,1,1987
400247,2008,1996,1,,1,1987
400247,2009,,,,1,1987
400315,2001,,,,0,1988
400315,2002,,,,0,1988
400315,2003,,,,0,1988
400315,2004,,,,0,1988
400315,2005,4,,49,0,1988
400315,2006,,,,0,1988
400315,2007,,,,0,1988
400315,2008,2138,,,0,1988
400315,2009,1649,1,1,0,1988
400332,2001,,,,1,1989
400332,2002,,,,1,1989
400332,2003,,,,1,1989
400332,2004,,,,1,1989
400332,2005,,,,1,1989
